Chr	SNV_mean	Indel_mean	SequenceAlt_mean	Insertion_mean	transcript_ablation	splice_acceptor_variant	splice_donor_variant	stop_gained	frameshift_variant	stop_lost	start_lost	transcript_amplification	inframe_insertion	inframe_deletion	missense_variant	protein_altering_variant	splice_region_variant	incomplete_terminal_codon_variant	start_retained_variant	stop_retained_variant	synonymous_variant	coding_sequence_variant	mature_miRNA_variant	5_prime_UTR_variant	3_prime_UTR_variant	non_coding_transcript_exon_variant	intron_variant	NMD_transcript_variant	non_coding_transcript_variant	upstream_gene_variant	downstream_gene_variant	TFBS_ablation	TFBS_amplification	TF_binding_site_variant	regulatory_region_ablation	regulatory_region_amplification	feature_elongation	regulatory_region_variant	feature_truncation	intergenic_variant	pop
chr21 	0.254874648010835	0.0689716138615626	0.0448356807511737	0.212348178137652	0	0.184	0.125	0.0909090909090909	0	0	0	0	0	0	0.217200538358008	0	0	0	0	0	0.237450980392157	0	0.83	0.22415270018622	0.22160969277369	0.214398801882756	0.234618303515867	0	0	0.229540083792308	0.212069423496836	0	0	0.168118974358975	0	0	0	0.229468983005941	0	0.221725921353374	HGDP
chr21 	0.255265319445453	0.0709673387315882	0.056056338028169	0.235404858299595	0	0.184	0.29	0.12	0	0	0	0	0	0	0.216527590847914	0	0	0	0	0	0.246171310629515	0	0.75	0.211527001862197	0.235504110774556	0.217030380830125	0.234560700689282	0	0	0.224432283575765	0.217578956846677	0	0	0.181339487179488	0	0	0	0.227288142008249	0	0.226110045212629	HGDP
chr21 	0.254392995293876	0.0705900041664376	0.0512206572769953	0.218097165991903	0	0.184	0.165	0.120909090909091	0	0	0	0	0	0.0114285714285714	0.219098250336474	0	0	0	0	0	0.228575851393189	0	0.83	0.221247672253259	0.231427953266984	0.216583226358579	0.234656435840741	0	0	0.229880431200866	0.214509825991039	0	0	0.17444512820513	0	0	0	0.229352409068541	0	0.227408031498687	HGDP
chr21 	0.258627437129187	0.0715698422187177	0.0469483568075117	0.209291497975709	0	0.166	0.21	0.166363636363636	0	0	0	0	0	0.0114285714285714	0.227187079407806	0	0	0	0	0	0.227564499484005	0	0.83	0.23243947858473	0.221869320640415	0.21727214377407	0.241080457339106	0	0	0.233591771407051	0.213979695202931	0	0	0.178549743589744	0	0	0	0.231292532455241	0	0.229871202389093	HGDP
chr21 	0.255630706122009	0.0700534391246825	0.0529107981220657	0.239797570850202	0	0.184	0.125	0.0681818181818182	0	0	0	0	0	0.0242857142857143	0.22792732166891	0	0	0	0	0	0.251372549019608	0	0.75	0.214990689013035	0.234720900043272	0.218669234060763	0.231957065366198	0	0	0.229627171303485	0.218007563649457	0	0	0.180211282051283	0	0	0	0.230529124560006	0	0.224842923639031	HGDP
chr21 	0.250843434245066	0.0695985725413448	0.0518779342723005	0.199514170040485	0	0.15	0.125	0.152727272727273	0	0	0	0	0	0	0.235975773889637	0	0	0	0	0	0.230918472652219	0	0.75	0.206927374301676	0.219805279099956	0.208682071031237	0.234085073029945	0	0	0.219648825495454	0.210600589784568	0	0	0.175805128205128	0	0	0	0.22630294084251	0	0.220897412369239	HGDP
chr21 	0.253186439769735	0.0710541093781114	0.0496713615023474	0.227186234817814	0	0.2	0.25	0.158181818181818	0	0	0	0	0	0.0242857142857143	0.226096904441454	0	0	0	0	0	0.236078431372548	0	0.92	0.210446927374302	0.226070964950238	0.211195977749252	0.233365473139451	0	0	0.223949065574539	0.211860297593586	0	0	0.17881435897436	0	0	0	0.230696037243099	0	0.224096164433838	HGDP
chr21 	0.253778926445272	0.0659529373403587	0.0471361502347418	0.200101214574898	0	0.2	0.25	0.166363636363636	0	0	0	0	0	0.0114285714285714	0.235127860026918	0	0	0	0	0	0.245737874097008	0	0.92	0.195270018621974	0.234015577672003	0.219916559691913	0.229611398641455	0	0	0.226807418914463	0.216398487270107	0	0	0.173027692307694	0	0	0	0.228600734264408	0	0.223183069453941	HGDP
chr21 	0.253571045785418	0.066538050468269	0.0590140845070423	0.220202429149798	0	0.15	0.375	0.174545454545455	0	0	0	0	0	0.0242857142857143	0.227806191117093	0	0	0	0	0	0.243250773993808	0	0.92	0.211806331471136	0.226919082648205	0.222854086435601	0.231067642887369	0	0	0.230623028762415	0.220850910564347	0	0	0.173435897435898	0	0	0	0.228125733318193	0	0.221251105290375	HGDP
chr21 	0.253560473930952	0.0705809466876771	0.0524882629107981	0.232348178137652	0	0.166	0.165	0.106363636363636	0	0	0	0	0	0.0114285714285714	0.239138627187079	0	0	0	0	0	0.234437564499484	0	0.83	0.220633147113594	0.234340112505409	0.213870346598204	0.236395157879068	0	0	0.225730593607303	0.214591315309633	0	0	0.174847179487181	0	0	0	0.23026683320086	0	0.223813877442063	HGDP
chr21 	0.254952645886794	0.069033385866708	0.0483568075117371	0.208603238866397	0	0.23	0.205	0.167272727272727	0	0	0	0	0	0.0114285714285714	0.22028263795424	0	0	0	0	0	0.244127966976264	0	0.83	0.223333333333333	0.225101687581134	0.212107402652975	0.235333673393243	0	0	0.233492915313276	0.213472300384932	0	0	0.169401025641028	0	0	0	0.229163922637292	0	0.221515707636093	HGDP
chr21 	0.253362604866056	0.0658275818343173	0.045868544600939	0.195040485829959	0	0.2	0.165	0.121818181818182	0	0	0	0	0	0.0242857142857143	0.234899057873486	0	0	0	0	0	0.245985552115584	0	0.92	0.218789571694599	0.223491994807442	0.217481814291829	0.233096369653433	0	0	0.227863766887911	0.216355941741887	0	0	0.172962051282052	0	0	0	0.227933462018846	0	0.219017834798708	HGDP
chr21 	0.259515058802969	0.0711546473923493	0.0537558685446009	0.21663967611336	0	0.23	0.21	0.143636363636364	0	0	0	0	0	0.0114285714285714	0.228559892328399	0	0	0	0	0	0.243188854489165	0	0.75	0.228156424581006	0.228329727390739	0.217652973898161	0.24176372888107	0	0	0.234616344207501	0.220892780766717	0	0	0.178531282051282	0	0	0	0.232949926195069	0	0.224231635496083	HGDP
chr21 	0.251840209098648	0.0701836856692547	0.0427699530516432	0.247732793522267	0	0.2	0.125	0.112727272727273	0	0	0	0	0	0	0.223916554508748	0	0	0	0	0	0.231031991744066	0	0.67	0.221005586592179	0.237027260926005	0.212077449721867	0.231978899698921	0	0	0.223967895306686	0.216203543209595	0	0	0.176061538461539	0	0	0	0.226612921539682	0	0.225005422179213	HGDP
chr21 	0.252408214866911	0.0709524844664214	0.0495774647887324	0.228663967611336	0	0.166	0.165	0.112727272727273	0	0.08	0	0	0.005	0.0114285714285714	0.220363391655452	0	0	0	0	0	0.219783281733747	0	0.83	0.210763500931099	0.224893985287754	0.212165169020111	0.231888700888345	0	0	0.227768441368919	0.213155347455145	0	0	0.18206153846154	0	0	0	0.227939517807802	0	0.224403977376997	HGDP
chr21 	0.255961113114036	0.0709062913247435	0.0566666666666667	0.237874493927126	0	0.166	0.295	0.129090909090909	0	0	0	0	0	0.0114285714285714	0.227052489905787	0	0	0	0	0	0.227089783281734	0	0.92	0.237541899441341	0.218195586326265	0.218117244330338	0.235840466296792	0	0	0.234012851292188	0.217397969520291	0	0	0.189245128205131	0	0	0	0.229933386321484	0	0.226920035369289	HGDP
chr21 	0.250824361060523	0.061311160625326	0.028075117370892	0.169554655870445	0	0.184	0.125	0.0754545454545455	0	0	0	0	0	0	0.246796769851952	0	0	0	0	0	0.246336429308567	0	0.75	0.203016759776536	0.226174816096928	0.215445014976466	0.230558983801542	0	0	0.218922703949536	0.214534362830066	0	0	0.164449230769231	0	0	0	0.227412285681842	0	0.222018552194728	HGDP
chr21 	0.257366512067589	0.0680307229679518	0.0306103286384977	0.209028340080971	0	0.184	0.17	0.151818181818182	0	0	0	0	0	0	0.228196500672947	0	0	0	0	0	0.246965944272447	0	0.83	0.206219739292365	0.233037646040674	0.2156161745828	0.237108910398425	0	0	0.226173327684409	0.216164599419215	0	0	0.169546666666667	0	0	0	0.22876953938155	0	0.224066968084216	HGDP
chr21 	0.257304274536991	0.0718066047135087	0.0664319248826291	0.239574898785425	0	0.166	0.21	0.144545454545455	0	0.08	0	0	0	0.0114285714285714	0.233741588156124	0	0	0	0	0	0.248194014447886	0	0.75	0.210111731843575	0.231769796624837	0.220601198117246	0.23743816716019	0	0	0.227288753942472	0.219383652612381	0	0	0.181864615384617	0	0	0	0.230772113091855	0	0.223850581424446	HGDP
chr21 	0.252132664594558	0.0670141115519051	0.0460093896713615	0.201153846153846	0	0.2	0.165	0.128181818181818	0	0	0	0	0	0.0242857142857143	0.239878869448183	0	0	0	0	0	0.234871001031992	0	0.83	0.21463687150838	0.22083513630463	0.214749679075738	0.230401291398192	0	0	0.228130678341097	0.214920874321859	0	0	0.174240000000001	0	0	0	0.228544339729757	0	0.222399105757517	HGDP
chr21 	0.253599204918645	0.0676374472401829	0.0528169014084507	0.209736842105263	0	0.134	0.25	0.135454545454545	0	0	0	0	0	0.0114285714285714	0.225410497981158	0	0	0	0	0	0.237863777089783	0	0.92	0.217504655493482	0.229714409346603	0.219240479246898	0.236012403891671	0	0	0.224776632302403	0.213425702901648	0	0	0.165862564102565	0	0	0	0.226807463759886	0	0.215806236340277	HGDP
chr21 	0.251655664467898	0.0705204427295597	0.052112676056338	0.221052631578947	0	0.15	0.21	0.113636363636364	0	0	0	0	0	0.0114285714285714	0.226944818304172	0	0	0	0	0	0.241393188854489	0	0.83	0.197672253258845	0.23987451319775	0.209636285836543	0.233273345940469	0	0	0.226315256790468	0.215204286068027	0	0	0.173296410256411	0	0	0	0.229679043185344	0	0.221477335290877	HGDP
chr21 	0.256678903060546	0.0712903284241782	0.0488732394366197	0.209291497975709	0	0.2	0.335	0.143636363636364	0	0.08	0	0	0	0.0471428571428571	0.230174966352625	0	0	0	0	0	0.235294117647059	0	1	0.215344506517691	0.214811769796625	0.219852374839538	0.235453171265805	0	0	0.230292566963231	0.216372824888006	0	0	0.182073846153847	0	0	0	0.228952348510651	0	0.222427134253153	HGDP
chr21 	0.258871612865562	0.0692683368657472	0.0347417840375587	0.207024291497976	0	0.2	0.29	0.113636363636364	0	0	0	0	0	0	0.236917900403768	0	0	0	0	0	0.242084623323014	0	0.92	0.225698324022346	0.239978364344439	0.223376123234917	0.23724644803309	0	0	0.235527232500117	0.223900907187717	0	0	0.173210256410257	0	0	0	0.233675485409331	0	0.222330702881259	HGDP
chr21 	0.255324244136814	0.0704990670796849	0.0664788732394366	0.211963562753036	0	0.184	0.085	0.135454545454545	0	0	0	0	0	0	0.219367429340511	0	0	0	0	0	0.232487100103199	0	1	0.209106145251397	0.238658589355257	0.213988018827558	0.234697305232775	0	0	0.226627124229156	0.213039191409851	0	0	0.181712820512821	0	0	0	0.228914499829678	0	0.224099334323226	HGDP
chr21 	0.252329047753665	0.0689453471731583	0.037793427230047	0.216133603238866	0	0.15	0.17	0.120909090909091	0	0	0	0	0.005	0.0114285714285714	0.226218034993271	0	0	0	0	0	0.234974200206397	0	0.92	0.199646182495344	0.226317611423626	0.209484381685923	0.234587511508159	0	0	0.225947606270296	0.20960651014114	0	0	0.161154871794873	0	0	0	0.22631543090723	0	0.218389863027407	HGDP
chr21 	0.248648093655934	0.0685165661286509	0.064131455399061	0.200971659919028	0	0.166	0.29	0.0981818181818182	0	0	0	0	0	0.0242857142857143	0.226958277254374	0	0	0	0	0	0.235717234262126	0	0.92	0.20731843575419	0.230121159671137	0.214852374839539	0.233434273059788	0	0	0.220602551428704	0.209806631699792	0	0	0.178521025641025	0	0	0	0.226184474471063	0	0.222688399873203	HGDP
chr21 	0.254851945318745	0.0716942919768821	0.0400469483568075	0.214230769230769	0	0.15	0.165	0.112727272727273	0	0	0	0	0.005	0.0114285714285714	0.238909825033647	0	0	0	0	0	0.231826625386998	0	1	0.186517690875233	0.24035482475119	0.213483097988876	0.234360521535828	0	0	0.223872334416039	0.214577133466895	0	0	0.181649230769233	0	0	0	0.230023087695391	0	0.230623300355359	HGDP
chr21 	0.254330368017491	0.0676090067568766	0.0462441314553991	0.236720647773279	0	0.184	0.205	0.113636363636364	0	0	0	0	0	0.0114285714285714	0.224239569313594	0	0	0	0	0	0.237739938080496	0	0.75	0.212644320297952	0.228831674599741	0.218091570389389	0.237192950807432	0	0	0.225874170314927	0.214125340476779	0	0	0.173286153846154	0	0	0	0.228518981113506	0	0.21916665276364	HGDP
chr21 	0.252493008934975	0.0692668876691458	0.0553051643192488	0.23163967611336	0	0.2	0.125	0.120909090909091	0	0	0	0	0.025	0	0.228802153432033	0	0	0	0	0	0.235830753353973	0	0.75	0.21048417132216	0.226356555603634	0.214259734702611	0.228089526985039	0	0	0.229006260885936	0.214816649033156	0	0	0.183714871794873	0	0	0	0.227415692063129	0	0.223173059276929	HGDP
chr21 	0.255290311894103	0.07324801188341	0.0641784037558685	0.201963562753036	0	0.15	0.21	0.180909090909091	0	0	0	0	0	0.0114285714285714	0.232570659488561	0	0	0	0	0	0.241166150670795	0	0.75	0.210763500931099	0.225153613154479	0.213378262729996	0.236954141680588	0	0	0.227705361766228	0.216383630101524	0	0	0.183097435897436	0	0	0	0.230686575072857	0	0.230025359115098	HGDP
chr21 	0.25477789361896	0.0622346611597165	0.0576525821596244	0.190910931174089	0	0.134	0.21	0.144545454545455	0	0	0	0	0	0.0114285714285714	0.221547779273218	0	0	0	0	0	0.229700722394221	0	0.92	0.202067039106145	0.23678494158373	0.216044073598632	0.233022220010503	0	0	0.226633714635408	0.216373275105233	0	0	0.173437948717949	0	0	0	0.228536013019943	0	0.224517592886097	HGDP
chr21 	0.256857455349816	0.0735784287085816	0.0582159624413146	0.231720647773279	0	0.166	0.125	0.0981818181818182	0	0	0	0	0	0.0114285714285714	0.22550471063257	0	0	0	0	0	0.239865841073272	0	0.83	0.22608938547486	0.225097360450021	0.218341891313651	0.236524048869118	0	0	0.230286682671937	0.216321950341035	0	0	0.18223794871795	0	0	0	0.232143749290333	0	0.229432422963343	HGDP
chr21 	0.254656439087631	0.0678772892777538	0.0583568075117371	0.206093117408907	0	0.2	0.25	0.16	0	0	0	0	0	0	0.233257065948856	0	0	0	0	0	0.235748194014448	0	0.92	0.208677839851024	0.228234530506274	0.216966195977749	0.23626352982161	0	0	0.226095184296002	0.215988564482359	0	0	0.176352820512821	0	0	0	0.228434578554936	0	0.228506982098465	HGDP
chr21 	0.253660662957648	0.0670488922703447	0.0552582159624413	0.224534412955465	0	0.15	0.21	0.0981818181818182	0	0	0	0	0	0.0114285714285714	0.2378600269179	0	0	0	0	0	0.236934984520124	0	0.67	0.211471135940409	0.225560363479013	0.217180145485665	0.230775958595677	0	0	0.231402344301651	0.214354951263982	0	0	0.181833846153847	0	0	0	0.230675977442183	0	0.229248569378866	HGDP
chr21 	0.251408029737694	0.066898900422075	0.0574178403755869	0.228562753036437	0	0.2	0.165	0.0836363636363636	0	0	0	0	0	0.0242857142857143	0.227685060565277	0	0	0	0	0	0.241486068111455	0	0.92	0.210260707635009	0.224954565123323	0.219071459135644	0.23253912762204	0	0	0.225647978157506	0.210132814082791	0	0	0.167739487179489	0	0	0	0.225984254948712	0	0.217993960526532	HGDP
chr21 	0.254996687160849	0.0691721464413133	0.056056338028169	0.211255060728745	0	0.2	0.29	0.128181818181818	0	0	0	0	0	0.0242857142857143	0.226742934051144	0	0	0	0	0	0.239143446852426	0	0.75	0.21707635009311	0.244396365209865	0.219332477535301	0.235003981188932	0	0	0.22688744527609	0.218780361524434	0	0	0.164397948717949	0	0	0	0.228041709246431	0	0.220191861726087	HGDP
chr22 	0.249722850739586	0.06871863657882	0.0916042780748664	0.146360424028269	0	0	0.139090909090909	0.3275	0	0.67	0.155714285714286	0	0.032	0	0.223389534883721	0	0	0	0	0	0.249999999999999	0.04	0.75	0.266579683131407	0.211638504864311	0.231657236126224	0.226685211972898	0	0	0.230223742393898	0.220851548611638	0	0	0.202718446601943	0	0	0	0.22941813479877	0	0.216233204236483	HGDP
chr22 	0.247144365755355	0.0695198832254976	0.0878609625668449	0.125106007067138	0	0	0.04	0.285	0	0.92	0.165714285714286	0	0.0113333333333333	0	0.218558139534884	0	0	0	0	0	0.240776859504131	0	0.75	0.247437092264679	0.211615463389657	0.225978237214364	0.222499068703199	0	0	0.224296710634056	0.219760509777412	0	0	0.205847997572817	0	0	0	0.227396961370612	0	0.208574731267782	HGDP
chr22 	0.244455257731952	0.0689744095523605	0.0828609625668447	0.137067137809187	0	0	0.0231818181818182	0.2625	0	0.92	0.105714285714286	0	0.022	0	0.219017441860464	0	0	0	0	0	0.226093663911846	0	0.75	0.252954333643989	0.204091141833077	0.220729053318825	0.223734960159853	0	0	0.225698880028227	0.216751295725986	0	0	0.201336468446601	0	0	0	0.225769355099401	0	0.209168510907365	HGDP
chr22 	0.248403639623575	0.0709773289148347	0.0767914438502675	0.113144876325088	0	0	0.124545454545455	0.279166666666667	0	0.67	0.31	0	0.066	0	0.237075581395348	0	0	0	0	0	0.239371900826446	0	0.92	0.245936626281453	0.21509728622632	0.2264189336235	0.227186225514244	0	0	0.229711503332214	0.223578832719908	0	0	0.2093401092233	0	0	0	0.229806583696996	0	0.212953288017702	HGDP
chr22 	0.241849072164984	0.0623176055967562	0.0533957219251337	0.128056537102473	0	0	0.0595454545454545	0.404166666666667	0	0.92	0.274285714285714	0	0.022	0	0.214779069767442	0	0	0	0	0	0.239691460055096	0	0.67	0.239552656104381	0.205455709165385	0.214805223068554	0.222307536006162	0	0	0.220056691484957	0.212713763489324	0	0	0.200499089805826	0	0	0	0.226885674263237	0	0.209295763515648	HGDP
chr22 	0.244562653518652	0.0677459102624765	0.0781283422459894	0.133922261484099	0	0	0.0109090909090909	0.310833333333333	0	0.83	0.202857142857143	0	0.0606666666666667	0	0.21556976744186	0.08	0	0	0	0	0.237581267217631	0	0.83	0.247726001863932	0.205084485407066	0.223619151251361	0.223693450926694	0	0	0.223082505007748	0.217802398657952	0	0	0.201078580097087	0	0	0	0.225978126178545	0	0.206137764780272	HGDP
chr22 	0.243468184670552	0.0657528536110637	0.0839037433155081	0.13517667844523	0	0	0.0109090909090909	0.2725	0	0.83	0.141428571428571	0	0.05	0	0.210441860465116	0	0	0	0	0	0.228534435261707	0	0.5	0.228229263746506	0.198717357910907	0.22450598476605	0.219666184488754	0	0	0.220684707156993	0.215552968276626	0	0	0.196177184466019	0	0	0	0.223596788966109	0	0.20425999841922	HGDP
chr22 	0.244058502913492	0.0622375203829324	0.0674064171122994	0.119593639575972	0	0	0.104090909090909	0.256666666666667	0	0.83	0.251428571428571	0	0.028	0	0.208133720930232	0	0	0	0	0	0.239168044077135	0	0.83	0.243429636533084	0.197928827444957	0.223343852013055	0.221435890489229	0	0	0.222465953613781	0.214482460752651	0	0	0.211978155339806	0	0	0	0.226975109099722	0	0.208696451153964	HGDP
chr22 	0.244225011205767	0.0686096207458807	0.122245989304813	0.124734982332156	0	0	0.111363636363636	0.4025	0	0.83	0.215714285714286	0	0.0506666666666667	0	0.200982558139535	0	0	0	0	0	0.239283746556474	0	0.67	0.24237651444548	0.209562211981566	0.222373231773666	0.222934480239643	0	0	0.218896531740938	0.215536693457531	0	0	0.200574939320388	0	0	0	0.222785140886802	0	0.208751778374957	HGDP
chr22 	0.243543523083903	0.0640181999894762	0.0604812834224599	0.111360424028269	0	0	0.0472727272727273	0.3075	0	0.67	0.191428571428571	0	0.056	0	0.218959302325582	0	0	0	0	0	0.232418732782369	0	0.83	0.228275862068966	0.206129032258065	0.220683351468985	0.220247023478422	0	0	0.221890975975409	0.21620108164952	0	0	0.19233161407767	0	0	0	0.224820322180914	0	0.205954592159339	HGDP
chr22 	0.248320053787497	0.0681673767818598	0.0720320855614974	0.139381625441696	0	0	0.11	0.2375	0	0.83	0.227142857142857	0	0.0786666666666667	0	0.233656976744186	0	0	0	0	0	0.236363636363637	0	0.58	0.25165890027959	0.215706605222736	0.220779107725788	0.225943996400672	0	0	0.227560502412556	0.220180400110174	0	0	0.202208737864077	0	0	0	0.229182425515863	0	0.215517111919064	HGDP
chr22 	0.242469654863322	0.0655044447951159	0.0881283422459891	0.115706713780919	0	0	0.0631818181818182	0.423333333333333	0	0.83	0.142857142857143	0	0.0446666666666667	0	0.216773255813953	0	0	0	0	0	0.234	0	0.67	0.237427772600186	0.21294674859191	0.217892274211095	0.220655826532118	0	0	0.219417211534837	0.212740804727209	0	0	0.202953580097087	0	0	0	0.2234491676095	0	0.207937282643057	HGDP
chr22 	0.248011815329528	0.0664966335279535	0.0991176470588232	0.124893992932862	0	0	0.0881818181818182	0.325833333333333	0	0.83	0.167142857142857	0	0.0213333333333333	0	0.219156976744186	0	0	0	0	0	0.23835261707989	0	0.67	0.256337371854613	0.214907834101383	0.229231773667028	0.22098451386306	0	0	0.225361376721222	0.219722827311651	0	0	0.200423240291262	0	0	0	0.226383007381066	0	0.206651122352195	HGDP
chr22 	0.243750784401633	0.0661402609015791	0.0602139037433154	0.120494699646643	0	0	0.136818181818182	0.291666666666667	0	0.83	0.261428571428571	0	0.066	0	0.221366279069767	0	0	0	0	0	0.238495867768595	0	0.75	0.24044734389562	0.208026113671275	0.217958650707288	0.221627761839645	0	0	0.221585093918897	0.216744410225599	0	0	0.200019720873785	0	0	0	0.22661090458488	0	0.213914005690798	HGDP
chr22 	0.252839874495728	0.0705995213297534	0.110080213903743	0.144434628975265	0	0	0.11	0.335	0	0.83	0.238571428571429	0	0.0666666666666667	0	0.220308139534884	0	0	0	0	0	0.253338842975206	0	0.67	0.254948741845293	0.215322580645162	0.23292383025027	0.227816604660879	0	0	0.230733209871881	0.225844663111249	0	0	0.209767900485438	0	0	0	0.233884488982272	0	0.213305603857095	HGDP
chr22 	0.244653357238938	0.0698873020882613	0.0931283422459892	0.134805653710247	0	0	0.102727272727273	0.299166666666667	0	0.75	0.19	0	0.022	0	0.221633720930233	0	0	0	0	0	0.240038567493113	0	0.67	0.253261882572228	0.198865847414234	0.220445048966266	0.225243951408144	0	0	0.227346712523786	0.219292295751025	0	0	0.20422026699029	0	0	0	0.226764452346314	0	0.202828208978816	HGDP
